https://sec.report/Document/0001752724-19-180344/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180394/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-183314/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180654/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180325/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180585/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180645/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180655/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180365/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180475/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180575/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180665/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180405/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180345/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-183315/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180346/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180576/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180646/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180366/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180406/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-183316/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180347/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180577/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180647/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180537/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180477/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180327/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180367/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180567/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-183317/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180557/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180407/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-183318/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180558/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180368/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180648/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180588/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001145549-20-009360/primary_doc.xml,0001516523,2020,02,27,5
